time,xy
2019/3/3 9:18,"[9,5,2],[10,5,2],[11,5,1],[9,6,2],[9,7,3],[10,7,1],[8,8,1],[9,8,2],[8,9,2],[9,9,2],[8,10,2],[9,10,3],[9,11,2],[9,12,1],[10,12,1],[6,13,1],[10,13,1],[11,13,1],[7,14,1],[8,14,1],[9,14,1],[10,14,3],[11,14,3],"
2019/3/3 9:19,"[9,5,2],[10,5,1],[9,6,2],[9,7,3],[10,7,2],[9,8,3],[9,9,3],[9,10,3],[9,11,3],[9,12,1],[10,12,1],[9,13,1],[10,13,2],[9,14,1],[10,14,4],[11,14,4],"
2019/3/3 9:20,"[9,4,1],[9,5,2],[11,5,1],[9,6,2],[9,7,6],[10,7,1],[8,8,1],[9,8,5],[8,9,1],[9,9,5],[8,10,2],[9,10,2],[9,11,5],[9,12,4],[10,12,3],[9,13,1],[10,13,5],[10,14,5],[11,14,5],"
2019/3/3 9:21,"[10,5,2],[11,5,1],[9,7,1],[8,8,1],[9,8,1],[8,9,1],[9,9,1],[9,10,5],[6,11,1],[9,11,4],[7,12,1],[9,12,2],[8,13,1],[9,13,3],[9,14,1],[10,14,4],[11,14,4],"
2019/3/3 9:22,"[9,5,2],[10,5,1],[9,6,2],[9,7,2],[8,8,1],[9,8,1],[9,9,2],[9,10,1],[9,11,2],[9,12,2],[10,12,1],[9,13,1],[10,13,1],[10,14,3],[11,14,4],"
2019/3/3 9:23,"[9,6,1],[9,7,3],[9,8,3],[9,9,3],[9,10,4],[9,11,3],[9,12,2],[10,12,1],[8,13,1],[9,13,4],[10,13,2],[10,14,6],[11,14,6],"
2019/3/3 9:24,"[9,4,2],[10,4,2],[9,5,3],[10,5,1],[9,6,3],[9,7,2],[9,8,3],[9,9,3],[9,10,4],[3,11,1],[4,11,1],[5,11,1],[6,11,1],[9,11,5],[7,12,1],[9,12,5],[10,12,1],[9,13,3],[10,13,2],[9,14,1],[10,14,3],[11,14,2],"
2019/3/3 9:25,"[7,2,1],[8,3,1],[7,4,1],[9,4,2],[8,5,1],[9,5,3],[10,5,2],[11,5,1],[8,6,1],[9,6,2],[8,7,1],[9,7,3],[10,7,1],[9,8,3],[9,9,3],[9,10,2],[2,11,1],[9,11,1],[9,12,1],[9,13,1],[10,13,1],[10,14,2],[11,14,3],"
2019/3/3 9:26,"[9,4,1],[10,4,2],[11,4,2],[9,5,2],[7,6,1],[8,6,1],[9,6,1],[7,7,1],[8,7,2],[7,8,1],[8,8,2],[6,9,1],[8,9,2],[6,10,1],[7,10,1],[8,10,1],[9,10,1],[7,11,1],[8,11,1],[9,11,2],[8,12,1],[9,12,1],[10,12,1],[9,13,2],[10,13,1],[8,14,1],[9,14,4],[10,14,5],[11,14,5],"
2019/3/3 9:27,"[7,3,1],[8,4,1],[9,4,1],[9,5,2],[10,5,1],[9,6,2],[8,7,1],[9,7,2],[8,8,1],[9,8,2],[8,9,1],[9,9,2],[8,10,1],[9,10,2],[8,11,1],[9,11,2],[7,12,1],[8,12,1],[9,12,2],[7,13,1],[9,13,2],[10,13,1],[7,14,1],[10,14,2],[11,14,1],"
2019/3/3 9:28,"[8,2,1],[8,3,1],[8,4,1],[9,4,2],[10,4,1],[11,4,1],[8,5,1],[9,5,3],[10,5,1],[8,6,2],[9,6,3],[7,7,1],[8,7,1],[9,7,3],[7,8,1],[9,8,3],[9,9,2],[9,10,2],[7,11,1],[9,11,4],[8,12,1],[9,12,3],[10,12,3],[9,13,1],[10,13,3],[10,14,4],[11,14,4],"
2019/3/3 9:29,"[6,3,1],[9,3,2],[6,4,1],[7,4,1],[9,4,2],[10,4,1],[8,5,1],[9,5,5],[10,5,1],[9,6,5],[7,7,1],[9,7,6],[9,8,5],[8,9,1],[9,9,4],[9,10,5],[9,11,2],[9,12,1],[10,12,1],[7,13,1],[9,13,1],[10,13,4],[10,14,4],[11,14,5],"
2019/3/3 9:30,"[8,3,1],[8,4,1],[9,4,3],[10,4,1],[7,5,1],[8,5,2],[9,5,4],[8,6,3],[9,6,2],[8,7,2],[9,7,5],[7,8,1],[8,8,1],[9,8,8],[7,9,1],[8,9,1],[9,9,8],[7,10,1],[8,10,1],[9,10,9],[8,11,1],[9,11,8],[6,12,1],[7,12,1],[8,12,1],[9,12,8],[10,12,4],[8,13,1],[9,13,4],[10,13,5],[7,14,1],[8,14,1],[9,14,3],[10,14,12],[11,14,8],"
2019/3/3 9:31,"[8,4,1],[9,4,1],[10,4,1],[11,4,1],[9,5,2],[9,6,4],[9,7,6],[10,7,1],[6,8,1],[9,8,6],[6,9,1],[9,9,6],[7,10,1],[9,10,6],[8,11,1],[9,11,9],[8,12,1],[9,12,6],[10,12,3],[9,13,3],[10,13,8],[10,14,9],[11,14,11],"
2019/3/3 9:32,"[9,4,2],[10,4,2],[9,5,3],[10,5,1],[11,5,1],[8,6,1],[9,6,2],[9,7,3],[9,8,3],[9,9,3],[8,10,1],[9,10,2],[9,11,2],[9,12,2],[9,13,2],[10,13,2],[10,14,5],[11,14,6],"
2019/3/3 9:33,"[10,5,1],[9,7,1],[9,8,2],[9,9,2],[9,10,2],[9,11,2],[10,12,1],[10,13,1],[10,14,2],[11,14,2],"
2019/3/3 9:34,"[9,4,1],[10,4,1],[9,5,3],[9,6,3],[8,7,1],[9,7,2],[9,8,2],[9,9,2],[9,10,2],[9,11,2],[9,12,1],[10,12,2],[9,13,1],[10,13,1],[10,14,1],[11,14,1],"
2019/3/3 9:35,"[9,5,1],[10,5,1],[9,6,1],[8,7,1],[9,7,1],[8,8,1],[9,8,1],[9,9,2],[9,10,2],[9,11,2],[9,12,1],[10,12,1],[9,13,1],[10,13,2],[10,14,2],[11,14,2],"
2019/3/3 9:36,"[9,4,1],[9,5,1],[9,6,1],[9,7,1],[7,8,1],[8,8,1],[9,8,1],[7,9,1],[9,9,1],[7,10,1],[8,10,1],[6,11,1],[9,11,1],[6,12,1],[7,12,1],[6,13,1],[6,14,1],[10,14,1],[11,14,1],"
2019/3/3 9:37,"[9,8,1],[9,9,1],[9,10,1],[9,11,1],[10,12,2],[10,13,2],[4,14,1],[5,14,1],[10,14,3],[11,14,3],"
2019/3/3 9:38,"[11,1,1],[9,5,1],[10,5,1],[9,6,2],[9,7,2],[9,8,1],[9,9,1],[9,10,1],[9,11,1],[9,12,1],[9,13,1],[11,14,1],"
2019/3/3 9:39,"[10,1,1],[9,2,1],[9,3,1],[9,4,2],[10,4,1],[11,4,1],[9,5,3],[10,5,1],[11,5,1],[9,6,1],[9,7,1],[9,8,2],[9,9,3],[9,10,2],[9,11,2],[9,12,2],[9,13,1],[10,13,1],[10,14,2],[11,14,1],"
2019/3/3 9:40,"[11,1,1],[9,2,1],[9,3,1],[9,4,2],[10,4,1],[9,5,3],[10,5,2],[9,6,2],[9,7,2],[9,8,1],[9,10,1],[9,11,1],[9,12,1],[10,12,1],[7,13,1],[9,13,1],[10,13,1],[11,13,1],[6,14,1],[8,14,1],[9,14,1],[10,14,4],[11,14,5],"
2019/3/3 9:41,"[10,1,2],[11,1,1],[9,2,1],[9,3,1],[9,4,2],[10,4,1],[11,4,1],[9,5,3],[9,6,3],[7,7,1],[9,7,3],[7,8,1],[9,8,3],[8,9,1],[9,9,3],[8,10,1],[9,10,3],[8,11,1],[9,11,4],[9,12,2],[10,12,2],[0,13,1],[1,13,1],[2,13,1],[3,13,1],[4,13,1],[9,13,1],[10,13,2],[5,14,1],[10,14,3],[11,14,2],"
2019/3/3 9:42,"[10,1,2],[11,1,2],[10,2,2],[10,3,1],[9,4,2],[10,4,2],[7,5,1],[8,5,1],[9,5,2],[10,5,2],[11,5,1],[7,6,1],[8,6,1],[9,6,1],[7,7,1],[8,7,1],[9,7,1],[7,8,1],[8,8,1],[9,8,1],[8,9,2],[9,9,1],[8,10,1],[9,10,1],[8,11,1],[8,12,1],[10,13,1],[5,14,1],[6,14,1],[7,14,1],[8,14,1],[9,14,1],[10,14,2],[11,14,3],"
2019/3/3 9:43,"[10,1,1],[11,1,1],[10,2,1],[11,2,1],[8,3,1],[9,3,1],[8,4,1],[9,4,2],[10,4,1],[9,5,2],[10,5,2],[11,5,2],[9,6,1],[9,7,1],[9,8,1],[9,9,3],[8,10,1],[9,10,3],[9,11,4],[9,12,3],[10,12,1],[11,12,1],[9,13,1],[10,13,1],[11,13,1],[4,14,1],[10,14,3],[11,14,2],"
2019/3/3 9:44,"[10,1,2],[11,1,2],[10,2,1],[11,2,1],[9,3,1],[10,3,2],[9,4,4],[9,5,5],[10,5,3],[9,6,4],[6,7,1],[7,7,1],[8,7,1],[9,7,3],[6,8,1],[9,8,3],[8,9,1],[9,9,1],[9,10,1],[9,11,2],[9,12,3],[10,12,1],[9,13,1],[10,13,3],[10,14,4],[11,14,4],"
2019/3/3 9:45,"[10,1,1],[11,1,2],[9,2,1],[8,3,1],[9,3,1],[7,4,1],[9,4,4],[10,4,2],[7,5,1],[8,5,1],[9,5,5],[7,6,1],[9,6,6],[9,7,5],[9,8,5],[9,9,5],[9,10,4],[9,11,4],[9,12,3],[10,12,1],[9,13,3],[10,13,1],[10,14,5],[11,14,7],"
2019/3/3 9:46,"[10,1,1],[9,2,1],[10,2,1],[9,3,1],[9,4,3],[10,4,2],[11,4,2],[9,5,5],[10,5,3],[9,6,5],[8,7,1],[9,7,4],[8,8,1],[9,8,6],[9,9,7],[8,10,1],[9,10,7],[9,11,9],[9,12,4],[10,12,2],[9,13,5],[10,13,2],[10,14,7],[11,14,7],"
2019/3/3 9:47,"[10,1,2],[11,1,1],[9,2,1],[10,2,1],[9,3,2],[9,4,3],[10,4,2],[11,4,2],[9,5,9],[10,5,5],[11,5,2],[8,6,1],[9,6,6],[8,7,1],[9,7,7],[9,8,5],[9,9,5],[9,10,5],[9,11,5],[9,12,5],[10,12,2],[9,13,2],[10,13,4],[10,14,5],[11,14,4],"
2019/3/3 9:48,"[11,1,1],[9,4,2],[10,4,1],[9,5,6],[10,5,3],[11,5,2],[9,6,6],[9,7,5],[8,8,1],[9,8,3],[8,9,1],[9,9,3],[9,10,5],[9,11,5],[9,12,2],[10,12,3],[9,13,1],[10,13,4],[10,14,5],[11,14,4],"
2019/3/3 9:49,"[9,4,3],[10,4,3],[11,4,1],[9,5,7],[10,5,4],[11,5,1],[8,6,1],[9,6,6],[8,7,1],[9,7,5],[8,8,1],[9,8,5],[8,9,1],[9,9,5],[9,10,4],[9,11,3],[9,12,2],[10,12,1],[9,13,2],[10,13,1],[10,14,3],[11,14,2],"
2019/3/3 9:50,"[9,4,1],[10,4,1],[9,5,6],[10,5,2],[9,6,5],[9,7,5],[9,8,6],[9,9,6],[9,10,6],[9,11,6],[8,12,1],[9,12,1],[10,12,3],[9,13,2],[10,13,2],[10,14,4],[11,14,3],"
2019/3/3 9:51,"[9,4,2],[9,5,3],[9,6,4],[9,7,5],[8,8,1],[9,8,4],[9,9,4],[9,10,5],[8,11,2],[9,11,3],[9,12,1],[10,12,4],[9,13,1],[10,13,4],[10,14,4],[11,14,6],"
2019/3/3 9:52,"[9,4,1],[10,4,1],[9,5,1],[9,6,1],[9,7,1],[8,9,1],[9,10,1],[9,11,1],[9,12,1],[10,12,1],[10,13,3],[10,14,4],[11,14,4],"
2019/3/3 9:53,"[9,5,1],[10,5,1],[9,6,1],[9,7,1],[9,8,2],[9,9,2],[9,10,2],[9,11,2],[8,12,1],[10,12,1],[9,13,1],[10,13,2],[10,14,2],[11,14,2],"
2019/3/3 9:54,"[10,12,1],[10,13,1],[10,14,1],[11,14,1],"
2019/3/3 9:55,"[9,9,1],[1,10,1],[9,10,1],[9,11,1],[10,12,1],[10,13,1],[10,14,1],"
2019/3/3 9:56,"[11,14,1],"
2019/3/3 9:57,"[9,4,1],[10,4,1],[9,5,1],[9,6,1],[9,7,1],[9,8,1],"
2019/3/3 9:58,"[9,9,1],[9,10,1],[9,11,1],[9,12,1],[10,13,1],[10,14,1],[11,14,1],"
2019/3/3 9:59,"[9,5,1],[9,6,1],[9,7,1],[9,8,1],[9,9,1],[9,10,1],[9,11,1],"
2019/3/3 10:00,"[9,12,1],[9,13,1],[10,14,1],[11,14,1],"
2019/3/3 10:01,"[9,9,1],[9,10,1],[9,11,1],[10,12,1],[10,13,1],[10,14,1],"
2019/3/3 10:02,"[8,14,1],[11,14,1],"
2019/3/3 10:03,"[9,14,1],[10,14,1],[11,14,1],"
2019/3/3 10:04,"[9,14,1],[10,14,1],[11,14,1],"
2019/3/3 10:05,"[11,14,1],"
2019/3/3 10:06,"[4,14,1],[5,14,1],[6,14,1],[7,14,1],[8,14,1],[9,14,1],[10,14,1],"
2019/3/3 10:07,"[9,11,1],[9,12,1],[9,13,1],[2,14,1],[3,14,1],[10,14,1],[11,14,1],"
2019/3/3 10:08,"[10,14,1],[11,14,1],"
2019/3/3 10:09,"[9,5,1],[9,6,1],[9,7,1],[9,8,1],[9,9,1],[9,10,1],[9,11,1],[9,12,1],[9,13,1],"
2019/3/3 10:10,"[9,4,1],[10,4,1],[11,4,1],[7,6,1],[8,7,1],[8,8,1],[8,9,1],[8,10,1],"
2019/3/3 10:11,"[1,11,1],[8,11,1],[8,12,1],[9,13,1],[10,14,1],[11,14,1],"
2019/3/3 10:12,"[9,11,1],[9,12,1],[10,13,1],[10,14,1],[11,14,1],"
2019/3/3 10:13,"[9,4,1],[10,4,2],[9,5,1],[9,6,1],[9,7,1],[9,8,1],[9,9,1],[9,10,1],"
2019/3/3 10:14,"[9,4,1],[11,4,1],[9,5,1],[9,6,1],[9,7,1],[7,8,1],[9,8,1],[7,9,1],[9,9,1],[8,10,1],[9,10,1],[9,11,2],[9,12,1],[9,14,1],[10,14,1],[11,14,1],"
2019/3/3 10:15,"[9,4,1],[10,4,1],[9,6,1],[9,7,1],[9,8,1],[9,9,1],[9,10,1],[9,11,1],[9,12,2],[10,12,1],[9,13,2],[10,13,1],[6,14,1],[7,14,1],[8,14,1],[9,14,1],[10,14,3],[11,14,3],"
2019/3/3 10:16,"[9,3,1],[8,4,1],[8,5,1],[9,5,1],[9,6,1],[9,7,1],[9,8,1],[9,9,1],[9,10,1],[9,11,1],[9,12,1],[10,12,1],[9,13,1],[0,14,1],[1,14,1],[2,14,1],[3,14,1],[4,14,1],[5,14,1],[9,14,1],[10,14,1],[11,14,2],"
2019/3/3 10:17,"[9,5,1],[9,6,1],[9,7,2],[9,8,2],[9,9,2],[9,10,2],[9,11,2],[9,12,1],[10,12,1],[9,13,1],[10,13,1],[10,14,2],[11,14,1],"
2019/3/3 10:18,"[8,4,1],[9,4,2],[10,4,2],[8,5,1],[9,5,1],[8,6,1],[9,6,2],[9,7,1],[9,8,1],[9,9,1],[9,10,1],[9,13,1],[10,13,1],[1,14,1],[2,14,1],[3,14,1],[4,14,1],[5,14,1],[6,14,1],[7,14,1],[10,14,2],[11,14,2],"
2019/3/3 10:19,"[9,4,2],[9,5,2],[9,6,2],[11,6,1],[9,7,3],[10,7,2],[11,7,1],[9,8,3],[9,9,3],[9,10,3],[8,11,1],[9,11,3],[8,12,1],[9,12,2],[10,12,1],[9,13,4],[5,14,1],[6,14,1],[7,14,1],[8,14,2],[9,14,1],[10,14,5],[11,14,6],"
2019/3/3 10:20,"[9,4,1],[9,5,2],[7,6,1],[9,6,3],[7,7,1],[9,7,5],[10,7,1],[8,8,2],[9,8,4],[7,9,1],[8,9,1],[9,9,4],[7,10,1],[8,10,1],[9,10,5],[7,11,2],[9,11,5],[8,12,1],[9,12,3],[10,12,4],[0,13,1],[1,13,1],[2,13,1],[9,13,3],[10,13,4],[3,14,1],[4,14,1],[5,14,1],[6,14,1],[7,14,1],[8,14,1],[9,14,2],[10,14,7],[11,14,7],[4,15,1],"
2019/3/3 10:21,"[9,4,1],[10,4,1],[9,5,4],[10,5,3],[9,6,3],[8,7,1],[9,7,4],[10,7,1],[11,7,1],[7,8,1],[9,8,3],[6,9,1],[9,9,4],[6,10,1],[9,10,3],[6,11,2],[9,11,3],[6,12,2],[9,12,1],[4,13,1],[6,13,2],[9,13,1],[5,14,2],[6,14,2],[9,14,1],[10,14,3],[11,14,4],[2,15,1],[3,15,1],"
2019/3/3 10:22,"[9,4,1],[9,5,3],[10,5,1],[9,6,4],[8,7,1],[9,7,7],[10,7,2],[9,8,8],[9,9,7],[9,10,6],[8,11,1],[9,11,4],[8,12,1],[9,12,3],[10,12,1],[7,13,1],[9,13,2],[10,13,2],[4,14,2],[5,14,2],[6,14,2],[7,14,2],[8,14,2],[9,14,2],[10,14,4],[11,14,4],"
2019/3/3 10:23,"[9,4,1],[10,4,1],[11,4,1],[9,5,5],[10,5,2],[11,5,3],[8,6,1],[9,6,3],[8,7,1],[9,7,3],[9,8,3],[9,9,3],[8,10,1],[9,10,4],[9,11,6],[9,12,2],[10,12,4],[1,13,1],[5,13,1],[9,13,3],[10,13,4],[1,14,1],[2,14,2],[3,14,2],[5,14,1],[6,14,1],[10,14,8],[11,14,6],[1,15,1],[2,15,1],"
2019/3/3 10:24,"[11,1,1],[9,4,2],[10,4,2],[9,5,3],[10,5,4],[11,5,1],[8,6,1],[9,6,2],[9,7,3],[10,7,1],[11,7,1],[7,8,1],[8,8,1],[9,8,2],[7,9,1],[8,9,1],[9,9,2],[6,10,1],[7,10,1],[9,10,2],[6,11,1],[7,11,1],[9,11,2],[6,12,1],[7,12,1],[8,12,1],[9,12,2],[10,12,1],[6,13,2],[8,13,1],[9,13,1],[10,13,1],[3,14,1],[4,14,2],[5,14,2],[6,14,2],[8,14,1],[9,14,2],[10,14,3],[11,14,4],"
2019/3/3 10:25,"[10,1,1],[10,2,1],[10,3,1],[8,4,1],[9,4,3],[10,4,1],[11,4,2],[8,5,2],[9,5,6],[10,5,2],[11,5,1],[8,6,3],[9,6,3],[8,7,2],[9,7,4],[8,8,2],[9,8,5],[6,9,1],[7,9,1],[8,9,2],[9,9,6],[6,10,1],[8,10,1],[9,10,7],[6,11,1],[7,11,1],[8,11,1],[9,11,7],[6,12,1],[8,12,1],[9,12,3],[10,12,2],[11,12,1],[6,13,1],[7,13,1],[8,13,1],[9,13,4],[10,13,1],[11,13,1],[3,14,1],[6,14,2],[9,14,1],[10,14,8],[11,14,9],[1,15,1],[2,15,1],"
2019/3/3 10:26,"[10,1,2],[11,1,1],[8,2,1],[9,2,2],[8,3,2],[9,3,1],[9,4,3],[10,4,2],[9,5,8],[10,5,5],[11,5,1],[9,6,6],[8,7,1],[9,7,5],[8,8,1],[9,8,5],[8,9,2],[9,9,3],[8,10,1],[9,10,6],[9,11,8],[7,12,1],[9,12,5],[10,12,2],[4,13,1],[7,13,2],[9,13,6],[10,13,3],[2,14,2],[3,14,4],[4,14,3],[5,14,5],[6,14,3],[7,14,1],[8,14,2],[9,14,2],[10,14,10],[11,14,10],[1,15,1],[2,15,1],[4,15,1],"
2019/3/3 10:27,"[11,1,1],[9,4,2],[10,4,3],[9,5,5],[10,5,3],[11,5,1],[8,6,1],[9,6,4],[8,7,1],[9,7,8],[10,7,2],[11,7,1],[8,8,1],[9,8,7],[9,9,7],[9,10,5],[9,11,4],[9,12,3],[10,12,1],[5,13,1],[8,13,1],[9,13,2],[10,13,1],[1,14,1],[2,14,1],[3,14,1],[4,14,2],[5,14,3],[6,14,4],[7,14,4],[8,14,4],[9,14,5],[10,14,7],[11,14,7],"
2019/3/3 10:28,"[10,1,1],[11,1,1],[10,2,1],[9,3,1],[8,4,2],[9,4,5],[10,4,3],[11,4,2],[7,5,1],[8,5,1],[9,5,5],[10,5,2],[6,6,1],[7,6,1],[8,6,1],[9,6,4],[6,7,1],[7,7,2],[8,7,1],[9,7,4],[10,7,1],[6,8,1],[7,8,2],[9,8,6],[6,9,1],[7,9,1],[9,9,7],[6,10,1],[9,10,9],[6,11,1],[8,11,1],[9,11,8],[6,12,1],[9,12,8],[10,12,1],[2,13,1],[7,13,1],[8,13,1],[9,13,8],[10,13,2],[0,14,1],[1,14,2],[2,14,1],[3,14,2],[4,14,1],[5,14,3],[6,14,3],[7,14,3],[8,14,4],[9,14,4],[10,14,14],[11,14,16],[4,15,1],"
2019/3/3 10:29,"[10,1,3],[11,1,3],[9,2,1],[10,2,1],[9,3,2],[8,4,1],[9,4,4],[10,4,3],[11,4,1],[8,5,2],[9,5,11],[10,5,4],[11,5,1],[8,6,1],[9,6,9],[7,7,1],[8,7,1],[9,7,11],[7,8,1],[9,8,9],[6,9,1],[7,9,1],[9,9,8],[3,10,9],[4,10,8],[5,10,7],[6,10,6],[7,10,1],[8,10,1],[9,10,7],[3,11,9],[4,11,14],[5,11,18],[6,11,15],[7,11,3],[8,11,2],[9,11,8],[6,12,2],[7,12,8],[8,12,2],[9,12,9],[10,12,2],[1,13,1],[6,13,2],[7,13,3],[8,13,2],[9,13,5],[10,13,7],[0,14,1],[2,14,2],[3,14,5],[4,14,8],[5,14,15],[6,14,16],[7,14,10],[8,14,6],[9,14,6],[10,14,17],[11,14,15],[1,15,1],[2,15,1],[5,15,4],"
2019/3/3 10:30,"[6,2,1],[10,2,1],[6,3,1],[10,3,1],[6,4,1],[9,4,8],[10,4,4],[11,4,1],[6,5,1],[9,5,15],[10,5,6],[11,5,3],[7,6,1],[8,6,2],[9,6,12],[8,7,4],[9,7,10],[8,8,2],[9,8,14],[8,9,4],[9,9,11],[4,10,2],[5,10,6],[6,10,11],[7,10,3],[8,10,3],[9,10,11],[4,11,4],[5,11,14],[6,11,28],[7,11,15],[8,11,4],[9,11,11],[6,12,3],[7,12,26],[8,12,23],[9,12,13],[10,12,4],[2,13,1],[3,13,2],[4,13,1],[6,13,1],[7,13,4],[8,13,24],[9,13,32],[10,13,5],[1,14,3],[2,14,3],[3,14,5],[4,14,6],[5,14,9],[6,14,8],[7,14,7],[8,14,18],[9,14,26],[10,14,54],[11,14,48],[0,15,1],[2,15,1],[3,15,2],[4,15,2],"
2019/3/3 10:31,"[10,2,1],[9,3,1],[9,4,6],[10,4,3],[11,4,2],[9,5,11],[10,5,5],[11,5,2],[9,6,10],[9,7,11],[8,8,1],[9,8,14],[7,9,1],[9,9,16],[7,10,1],[9,10,19],[8,11,1],[9,11,18],[7,12,1],[8,12,4],[9,12,12],[10,12,9],[2,13,1],[4,13,1],[7,13,2],[8,13,1],[9,13,19],[10,13,15],[11,13,1],[1,14,1],[2,14,1],[3,14,1],[4,14,2],[5,14,6],[6,14,5],[7,14,6],[8,14,8],[9,14,15],[10,14,49],[11,14,51],[1,15,1],"
2019/3/3 10:32,"[10,1,1],[11,1,3],[9,4,5],[10,4,4],[8,5,2],[9,5,15],[10,5,10],[11,5,6],[8,6,1],[9,6,17],[8,7,2],[9,7,15],[8,8,1],[9,8,11],[8,9,1],[9,9,10],[7,10,1],[8,10,1],[9,10,9],[7,11,1],[8,11,3],[9,11,9],[8,12,2],[9,12,7],[10,12,4],[5,13,1],[7,13,1],[9,13,6],[10,13,6],[0,14,1],[4,14,3],[5,14,4],[6,14,6],[7,14,4],[8,14,3],[9,14,4],[10,14,13],[11,14,17],"
2019/3/3 10:33,"[10,1,3],[11,1,3],[9,2,2],[10,2,2],[8,3,1],[9,3,3],[10,3,1],[7,4,1],[8,4,1],[9,4,9],[10,4,6],[11,4,3],[7,5,1],[9,5,16],[10,5,7],[11,5,1],[7,6,1],[9,6,15],[7,7,1],[8,7,1],[9,7,14],[7,8,1],[8,8,1],[9,8,14],[8,9,1],[9,9,11],[9,10,14],[8,11,2],[9,11,12],[8,12,2],[9,12,9],[10,12,2],[8,13,2],[9,13,8],[10,13,6],[3,14,2],[4,14,1],[5,14,5],[6,14,4],[7,14,4],[8,14,6],[9,14,5],[10,14,16],[11,14,14],[0,15,1],[1,15,2],[2,15,3],[3,15,2],[4,15,3],"
2019/3/3 10:34,"[10,1,3],[11,1,1],[7,2,1],[9,2,2],[10,2,1],[6,3,1],[7,3,1],[9,3,1],[10,3,2],[6,4,1],[9,4,7],[10,4,5],[11,4,4],[7,5,1],[9,5,13],[10,5,6],[11,5,1],[7,6,1],[8,6,3],[9,6,7],[8,7,2],[9,7,12],[8,8,3],[9,8,12],[7,9,1],[8,9,1],[9,9,15],[6,10,1],[7,10,1],[8,10,4],[9,10,12],[6,11,1],[8,11,2],[9,11,11],[6,12,1],[8,12,1],[9,12,9],[10,12,5],[3,13,2],[4,13,1],[7,13,1],[9,13,9],[10,13,8],[0,14,3],[1,14,2],[2,14,3],[3,14,1],[4,14,2],[5,14,3],[6,14,3],[7,14,2],[9,14,3],[10,14,14],[11,14,15],[3,15,1],"
2019/3/3 10:35,"[10,1,2],[11,1,2],[9,2,1],[10,2,1],[9,3,1],[10,3,1],[9,4,7],[10,4,4],[11,4,1],[9,5,8],[10,5,4],[11,5,3],[8,6,1],[9,6,8],[9,7,8],[9,8,9],[9,9,9],[9,10,8],[9,11,9],[9,12,7],[10,12,2],[5,13,1],[6,13,1],[8,13,1],[9,13,5],[10,13,5],[1,14,1],[2,14,1],[3,14,1],[4,14,1],[5,14,3],[6,14,3],[7,14,2],[8,14,2],[9,14,1],[10,14,10],[11,14,13],[2,15,1],[3,15,1],[4,15,1],[5,15,1],"
2019/3/3 10:36,"[10,1,2],[11,1,1],[10,2,2],[9,3,1],[10,3,2],[8,4,1],[9,4,7],[10,4,7],[11,4,1],[8,5,1],[9,5,12],[10,5,5],[11,5,1],[7,6,1],[8,6,1],[9,6,7],[7,7,1],[9,7,7],[7,8,1],[8,8,1],[9,8,7],[9,9,9],[9,10,10],[9,11,10],[8,12,1],[9,12,8],[10,12,4],[4,13,1],[9,13,6],[10,13,4],[2,14,1],[5,14,2],[6,14,2],[7,14,3],[8,14,3],[9,14,4],[10,14,13],[11,14,11],[1,15,1],[3,15,1],[4,15,1],"
2019/3/3 10:37,"[10,1,2],[11,1,3],[10,2,1],[9,3,1],[9,4,10],[10,4,8],[11,4,4],[9,5,13],[10,5,3],[8,6,2],[9,6,11],[7,7,1],[8,7,1],[9,7,10],[8,8,1],[9,8,10],[6,9,1],[9,9,13],[6,10,1],[9,10,11],[6,11,1],[8,11,2],[9,11,9],[6,12,1],[8,12,1],[9,12,6],[10,12,2],[1,13,1],[2,13,1],[3,13,1],[4,13,1],[6,13,1],[7,13,1],[8,13,1],[9,13,11],[10,13,4],[2,14,1],[3,14,1],[4,14,2],[5,14,4],[6,14,5],[7,14,5],[8,14,4],[9,14,5],[10,14,17],[11,14,17],[4,15,1],"
2019/3/3 10:38,"[10,1,1],[11,1,1],[9,2,1],[10,2,1],[9,3,2],[9,4,8],[10,4,5],[11,4,1],[7,5,2],[8,5,2],[9,5,13],[10,5,5],[6,6,2],[7,6,1],[9,6,13],[6,7,3],[8,7,1],[9,7,13],[6,8,3],[9,8,11],[6,9,1],[9,9,9],[6,10,1],[8,10,1],[9,10,12],[7,11,2],[9,11,11],[8,12,3],[9,12,5],[10,12,5],[9,13,2],[10,13,7],[0,14,2],[1,14,2],[2,14,1],[3,14,1],[4,14,1],[5,14,5],[6,14,4],[7,14,4],[8,14,4],[9,14,4],[10,14,13],[11,14,10],[2,15,1],[3,15,1],[4,15,2],[5,15,1],"
2019/3/3 10:39,"[9,4,3],[10,4,1],[11,4,2],[9,5,4],[10,5,3],[11,5,3],[9,6,4],[8,7,1],[9,7,3],[8,8,1],[9,8,4],[6,9,1],[9,9,5],[6,10,1],[9,10,4],[6,11,1],[9,11,2],[6,12,1],[8,12,1],[9,12,1],[10,12,1],[5,13,1],[6,13,1],[9,13,3],[10,13,1],[4,14,1],[5,14,3],[6,14,3],[10,14,3],[11,14,6],[4,15,1],"
